layer,eigen_index,occupation,fraction
top,52,0.00279193115058,0.000232660929215
top,53,0.00213060243888,0.00017755020324
top,54,0.000542203501543,4.51836251286e-05
top,55,-0.000777583259811,-6.47986049843e-05
top,56,-0.00208061878735,-0.000173384898946
top,57,-0.00335410877867,-0.000279509064889
top,58,-0.00612183091546,-0.000510152576289
top,59,-0.00680122850467,-0.000566769042056
top,60,-0.00779674402156,-0.000649728668464
top,61,-0.00893991553773,-0.000744992961477
top,62,-0.0117012065403,-0.000975100545026
top,63,-0.0131422641494,-0.00109518867912
top,64,-0.0151633104142,-0.00126360920118
top,65,-0.0183675969689,-0.00153063308074
top,66,-0.0185879826677,-0.00154899855564
top,67,-0.0238429076379,-0.00198690896982
top,68,-0.0248405249496,-0.0020700437458
top,69,-0.027248520682,-0.00227071005683
top,70,-0.0341349101759,-0.00284457584799
top,71,-0.0376476650301,-0.00313730541917
top,72,-0.0432870459996,-0.0036072538333
top,73,-0.0500220399248,-0.00416850332707
top,74,-0.0573398332623,-0.00477831943852
top,75,-0.0721754404962,-0.00601462004135
top,76,-0.0821159030917,-0.00684299192431
top,77,-0.0827487936218,-0.00689573280182
top,78,-0.0963354784708,-0.00802795653924
top,79,-0.127281383244,-0.010606781937
top,80,-0.248877649235,-0.0207398041029
bottom,0,2.15187997829,0.179323331524
bottom,1,0.901995694206,0.0751663078505
bottom,2,0.825462943554,0.0687885786295
bottom,3,0.774145468134,0.0645121223445
bottom,4,0.721685789299,0.0601404824416
bottom,5,0.663352853818,0.0552794044848
bottom,6,0.606329168585,0.0505274307154
bottom,7,0.550393022593,0.0458660852161
bottom,8,0.493639242733,0.0411366035611
bottom,9,0.468237367651,0.0390197806376
bottom,10,0.409935957791,0.0341613298159
bottom,11,0.391015580203,0.0325846316836
bottom,12,0.353007956478,0.0294173297065
bottom,13,0.307960106773,0.0256633422311
bottom,14,0.293179328945,0.0244316107454
bottom,15,0.28921985013,0.0241016541775
bottom,16,0.273159263649,0.0227632719707
bottom,17,0.232962914927,0.0194135762439
bottom,18,0.221149281124,0.0184291067604
bottom,19,0.20472244333,0.0170602036109
bottom,20,0.190172568503,0.015847714042
bottom,21,0.164118134431,0.0136765112026
bottom,22,0.153492251895,0.0127910209913
bottom,23,0.139229897975,0.0116024914979
bottom,24,0.120489126986,0.0100407605821
bottom,25,0.11008586404,0.00917382200331
bottom,26,0.101889106772,0.00849075889769
bottom,27,0.0950409117389,0.00792007597825
bottom,28,0.0861984917486,0.00718320764571
bottom,29,0.0850995461477,0.00709162884564
bottom,30,0.0771142338063,0.00642618615052
bottom,31,0.0694871751856,0.00579059793213
bottom,32,0.064662169809,0.00538851415075
bottom,33,0.05432729533,0.00452727461083
bottom,34,0.0485449139955,0.00404540949963
bottom,35,0.0470292840057,0.00391910700047
bottom,36,0.0377089673379,0.00314241394482
bottom,37,0.0356351849845,0.00296959874871
bottom,38,0.0318991033282,0.00265825861069
bottom,39,0.0299317651977,0.00249431376648
bottom,40,0.0264665889463,0.00220554907886
bottom,41,0.0233256373112,0.00194380310927
bottom,42,0.02024775183,0.0016873126525
bottom,43,0.017702987994,0.0014752489995
bottom,44,0.016822437723,0.00140186981025
bottom,45,0.0140118435225,0.00116765362688
bottom,46,0.0107568638621,0.000896405321838
bottom,47,0.0101555439492,0.000846295329097
bottom,48,0.00958154955586,0.000798462462988
bottom,49,0.00831019085714,0.000692515904762
bottom,50,0.0049060285605,0.000408835713375
bottom,51,0.00356869965817,0.000297391638181
bottom,52,0.00208589070977,0.000173824225814
bottom,53,0.00170807196544,0.000142339330453
bottom,54,0.000551681226747,4.59734355622e-05
bottom,55,-0.00071443666732,-5.95363889433e-05
bottom,56,-0.00160481695957,-0.000133734746631
bottom,57,-0.00307912950184,-0.000256594125153
bottom,58,-0.00468347994871,-0.000390289995725
bottom,59,-0.00515781063788,-0.000429817553157
bottom,60,-0.00836184219003,-0.000696820182502
bottom,61,-0.00933037298138,-0.000777531081781
bottom,62,-0.0116571646508,-0.000971430387567
bottom,63,-0.0120330722455,-0.00100275602046
bottom,64,-0.0127235975674,-0.00106029979728
bottom,65,-0.0146727667344,-0.0012227305612
bottom,66,-0.0178771331794,-0.00148976109828
bottom,67,-0.0219916950883,-0.00183264125736
bottom,68,-0.0259897340704,-0.00216581117253
bottom,69,-0.0281162785872,-0.0023430232156
bottom,70,-0.0310899602204,-0.00259083001837
bottom,71,-0.0321644534137,-0.00268037111781
bottom,72,-0.0424445414253,-0.00353704511878
bottom,73,-0.054754167964,-0.00456284733034
bottom,74,-0.0557923409164,-0.00464936174304
bottom,75,-0.071996285921,-0.00599969049342
bottom,76,-0.0746415390009,-0.00622012825007
bottom,77,-0.0803274231701,-0.00669395193084
bottom,78,-0.0925533936721,-0.007712782806
bottom,79,-0.16717037528,-0.0139308646067
bottom,80,-0.199624987417,-0.0166354156181
