layer,m1,m2,kx,ky,occupation
top,4,1,3.61800627279,0.904501568198,0.0264631228654
top,4,2,3.61800627279,1.8090031364,0.0194202693104
top,4,3,3.61800627279,2.71350470459,0.0171372438356
top,4,4,3.61800627279,3.61800627279,0.00297663830606
bottom,-4,-4,-3.61800627279,-3.61800627279,0.000359499954147
bottom,-4,-3,-3.61800627279,-2.71350470459,0.0144052023861
bottom,-4,-2,-3.61800627279,-1.8090031364,0.0142587434615
bottom,-4,-1,-3.61800627279,-0.904501568198,0.0206767892671
bottom,-4,0,-3.61800627279,0,0.0240765236412
bottom,-4,1,-3.61800627279,0.904501568198,0.021441698589
bottom,-4,2,-3.61800627279,1.8090031364,0.00759514988334
bottom,-4,3,-3.61800627279,2.71350470459,0.00804162049097
bottom,-4,4,-3.61800627279,3.61800627279,-0.000317394799098
bottom,-3,-4,-2.71350470459,-3.61800627279,0.00625472414221
bottom,-3,-3,-2.71350470459,-2.71350470459,0.020685648241
bottom,-3,-2,-2.71350470459,-1.8090031364,0.0421622674305
bottom,-3,-1,-2.71350470459,-0.904501568198,0.0851817770988
bottom,-3,0,-2.71350470459,0,0.12035391127
bottom,-3,1,-2.71350470459,0.904501568198,0.0744016690875
bottom,-3,2,-2.71350470459,1.8090031364,0.047586133457
bottom,-3,3,-2.71350470459,2.71350470459,0.0100407708706
bottom,-3,4,-2.71350470459,3.61800627279,0.00164324282255
bottom,-2,-4,-1.8090031364,-3.61800627279,0.0125424615292
bottom,-2,-3,-1.8090031364,-2.71350470459,0.0430847846906
bottom,-2,-2,-1.8090031364,-1.8090031364,0.143580694951
bottom,-2,-1,-1.8090031364,-0.904501568198,0.272117730211
bottom,-2,0,-1.8090031364,0,0.33298412356
bottom,-2,1,-1.8090031364,0.904501568198,0.277864930321
bottom,-2,2,-1.8090031364,1.8090031364,0.138749180042
bottom,-2,3,-1.8090031364,2.71350470459,0.0460538130041
bottom,-2,4,-1.8090031364,3.61800627279,0.0118789582714
bottom,-1,-4,-0.904501568198,-3.61800627279,0.0239243765795
bottom,-1,-3,-0.904501568198,-2.71350470459,0.0898110875942
bottom,-1,-2,-0.904501568198,-1.8090031364,0.26313605452
bottom,-1,-1,-0.904501568198,-0.904501568198,0.510624605044
bottom,-1,0,-0.904501568198,0,0.624295594883
bottom,-1,1,-0.904501568198,0.904501568198,0.498619500011
bottom,-1,2,-0.904501568198,1.8090031364,0.264608634944
bottom,-1,3,-0.904501568198,2.71350470459,0.0716134466976
bottom,-1,4,-0.904501568198,3.61800627279,0.0203702250584
bottom,0,-4,0,-3.61800627279,0.0257794568913
bottom,0,-3,0,-2.71350470459,0.113499298769
bottom,0,-2,0,-1.8090031364,0.323395969571
bottom,0,-1,0,-0.904501568198,0.614075764871
bottom,0,0,0,0,1.4623895148
bottom,0,1,0,0.904501568198,0.614075764871
bottom,0,2,0,1.8090031364,0.323395969571
bottom,0,3,0,2.71350470459,0.113499298769
bottom,0,4,0,3.61800627279,0.0257794568913
bottom,1,-4,0.904501568198,-3.61800627279,0.0203702250584
bottom,1,-3,0.904501568198,-2.71350470459,0.0716134466976
bottom,1,-2,0.904501568198,-1.8090031364,0.264608634944
bottom,1,-1,0.904501568198,-0.904501568198,0.498619500011
bottom,1,0,0.904501568198,0,0.624295594883
bottom,1,1,0.904501568198,0.904501568198,0.510624605044
bottom,1,2,0.904501568198,1.8090031364,0.26313605452
bottom,1,3,0.904501568198,2.71350470459,0.0898110875942
bottom,1,4,0.904501568198,3.61800627279,0.0239243765795
bottom,2,-4,1.8090031364,-3.61800627279,0.0118789582714
bottom,2,-3,1.8090031364,-2.71350470459,0.0460538130041
bottom,2,-2,1.8090031364,-1.8090031364,0.138749180042
bottom,2,-1,1.8090031364,-0.904501568198,0.277864930321
bottom,2,0,1.8090031364,0,0.33298412356
bottom,2,1,1.8090031364,0.904501568198,0.272117730211
bottom,2,2,1.8090031364,1.8090031364,0.143580694951
bottom,2,3,1.8090031364,2.71350470459,0.0430847846906
bottom,2,4,1.8090031364,3.61800627279,0.0125424615292
bottom,3,-4,2.71350470459,-3.61800627279,0.00164324282255
bottom,3,-3,2.71350470459,-2.71350470459,0.0100407708706
bottom,3,-2,2.71350470459,-1.8090031364,0.047586133457
bottom,3,-1,2.71350470459,-0.904501568198,0.0744016690875
bottom,3,0,2.71350470459,0,0.12035391127
bottom,3,1,2.71350470459,0.904501568198,0.0851817770988
bottom,3,2,2.71350470459,1.8090031364,0.0421622674305
bottom,3,3,2.71350470459,2.71350470459,0.020685648241
bottom,3,4,2.71350470459,3.61800627279,0.00625472414221
bottom,4,-4,3.61800627279,-3.61800627279,-0.000317394799098
bottom,4,-3,3.61800627279,-2.71350470459,0.00804162049097
bottom,4,-2,3.61800627279,-1.8090031364,0.00759514988334
bottom,4,-1,3.61800627279,-0.904501568198,0.021441698589
bottom,4,0,3.61800627279,0,0.0240765236412
bottom,4,1,3.61800627279,0.904501568198,0.0206767892671
bottom,4,2,3.61800627279,1.8090031364,0.0142587434615
bottom,4,3,3.61800627279,2.71350470459,0.0144052023861
bottom,4,4,3.61800627279,3.61800627279,0.000359499954147
