layer,m1,m2,kx,ky,occupation
top,2,4,2.06743215588,4.13486431176,0.0242071522729
top,3,-4,3.10114823382,-4.13486431176,0.0102776875051
top,3,-3,3.10114823382,-3.10114823382,0.0338323511512
top,3,-2,3.10114823382,-2.06743215588,0.0681331234408
top,3,-1,3.10114823382,-1.03371607794,0.11079405384
top,3,0,3.10114823382,0,0.124431423192
top,3,1,3.10114823382,1.03371607794,0.100875816296
top,3,2,3.10114823382,2.06743215588,0.063117606739
top,3,3,3.10114823382,3.10114823382,0.0327413005738
top,3,4,3.10114823382,4.13486431176,0.0108715463444
top,4,-4,4.13486431176,-4.13486431176,0.00726859095521
top,4,-3,4.13486431176,-3.10114823382,0.0124586251789
top,4,-2,4.13486431176,-2.06743215588,0.0254190651657
top,4,-1,4.13486431176,-1.03371607794,0.0333343919234
top,4,0,4.13486431176,0,0.0342733807507
top,4,1,4.13486431176,1.03371607794,0.0320304531455
top,4,2,4.13486431176,2.06743215588,0.0207208646388
top,4,3,4.13486431176,3.10114823382,0.0125600522037
top,4,4,4.13486431176,4.13486431176,0.0101457941036
bottom,-4,-4,-4.13486431176,-4.13486431176,0.0161077722778
bottom,-4,-3,-4.13486431176,-3.10114823382,0.0184172763525
bottom,-4,-2,-4.13486431176,-2.06743215588,0.0306075182803
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0347928198035
bottom,-4,0,-4.13486431176,0,0.0529572196044
bottom,-4,1,-4.13486431176,1.03371607794,0.0313511651995
bottom,-4,2,-4.13486431176,2.06743215588,0.0180048766004
bottom,-4,3,-4.13486431176,3.10114823382,0.003350092075
bottom,-4,4,-4.13486431176,4.13486431176,0.000457288133567
bottom,-3,-4,-3.10114823382,-4.13486431176,0.00663995807207
bottom,-3,-3,-3.10114823382,-3.10114823382,0.010223044472
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0440253434964
bottom,-3,-1,-3.10114823382,-1.03371607794,0.0774912006305
bottom,-3,0,-3.10114823382,0,0.0943323156905
bottom,-3,1,-3.10114823382,1.03371607794,0.0743109630845
bottom,-3,2,-3.10114823382,2.06743215588,0.0398670779335
bottom,-3,3,-3.10114823382,3.10114823382,0.0192771002153
bottom,-3,4,-3.10114823382,4.13486431176,0.00309860545689
bottom,-2,-4,-2.06743215588,-4.13486431176,0.036213625623
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0821885321833
bottom,-2,-2,-2.06743215588,-2.06743215588,0.159612271788
bottom,-2,-1,-2.06743215588,-1.03371607794,0.282613848101
bottom,-2,0,-2.06743215588,0,0.305058566195
bottom,-2,1,-2.06743215588,1.03371607794,0.265548228033
bottom,-2,2,-2.06743215588,2.06743215588,0.1350252439
bottom,-2,3,-2.06743215588,3.10114823382,0.0378796378361
bottom,-2,4,-2.06743215588,4.13486431176,0.0081279417547
bottom,-1,-4,-1.03371607794,-4.13486431176,0.00529735585173
bottom,-1,-3,-1.03371607794,-3.10114823382,0.0676394162047
bottom,-1,-2,-1.03371607794,-2.06743215588,0.194245659445
bottom,-1,-1,-1.03371607794,-1.03371607794,0.385297725855
bottom,-1,0,-1.03371607794,0,0.499871505087
bottom,-1,1,-1.03371607794,1.03371607794,0.409979902699
bottom,-1,2,-1.03371607794,2.06743215588,0.252421762256
bottom,-1,3,-1.03371607794,3.10114823382,0.100323048959
bottom,-1,4,-1.03371607794,4.13486431176,0.0346323602871
bottom,0,-4,0,-4.13486431176,0.0312516908233
bottom,0,-3,0,-3.10114823382,0.126744425685
bottom,0,-2,0,-2.06743215588,0.337514765959
bottom,0,-1,0,-1.03371607794,0.631824375518
bottom,0,0,0,0,1.06543787075
bottom,0,1,0,1.03371607794,0.631824375518
bottom,0,2,0,2.06743215588,0.337514765959
bottom,0,3,0,3.10114823382,0.126744425685
bottom,0,4,0,4.13486431176,0.0312516908233
bottom,1,-4,1.03371607794,-4.13486431176,0.0346323602871
bottom,1,-3,1.03371607794,-3.10114823382,0.100323048959
bottom,1,-2,1.03371607794,-2.06743215588,0.252421762256
bottom,1,-1,1.03371607794,-1.03371607794,0.409979902699
bottom,1,0,1.03371607794,0,0.499871505087
bottom,1,1,1.03371607794,1.03371607794,0.385297725855
bottom,1,2,1.03371607794,2.06743215588,0.194245659445
bottom,1,3,1.03371607794,3.10114823382,0.0676394162047
bottom,1,4,1.03371607794,4.13486431176,0.00529735585173
bottom,2,-4,2.06743215588,-4.13486431176,0.0081279417547
bottom,2,-3,2.06743215588,-3.10114823382,0.0378796378361
bottom,2,-2,2.06743215588,-2.06743215588,0.1350252439
bottom,2,-1,2.06743215588,-1.03371607794,0.265548228033
bottom,2,0,2.06743215588,0,0.305058566195
bottom,2,1,2.06743215588,1.03371607794,0.282613848101
bottom,2,2,2.06743215588,2.06743215588,0.159612271788
bottom,2,3,2.06743215588,3.10114823382,0.0821885321833
bottom,2,4,2.06743215588,4.13486431176,0.036213625623
bottom,3,-4,3.10114823382,-4.13486431176,0.00309860545689
bottom,3,-3,3.10114823382,-3.10114823382,0.0192771002153
bottom,3,-2,3.10114823382,-2.06743215588,0.0398670779335
bottom,3,-1,3.10114823382,-1.03371607794,0.0743109630845
bottom,3,0,3.10114823382,0,0.0943323156905
bottom,3,1,3.10114823382,1.03371607794,0.0774912006305
bottom,3,2,3.10114823382,2.06743215588,0.0440253434964
bottom,3,3,3.10114823382,3.10114823382,0.010223044472
bottom,3,4,3.10114823382,4.13486431176,0.00663995807207
bottom,4,-4,4.13486431176,-4.13486431176,0.000457288133567
bottom,4,-3,4.13486431176,-3.10114823382,0.003350092075
bottom,4,-2,4.13486431176,-2.06743215588,0.0180048766004
bottom,4,-1,4.13486431176,-1.03371607794,0.0313511651995
bottom,4,0,4.13486431176,0,0.0529572196044
bottom,4,1,4.13486431176,1.03371607794,0.0347928198035
bottom,4,2,4.13486431176,2.06743215588,0.0306075182803
bottom,4,3,4.13486431176,3.10114823382,0.0184172763525
bottom,4,4,4.13486431176,4.13486431176,0.0161077722778
