layer,eigen_index,occupation,fraction
top,53,0.000859145883162,7.15954902635e-05
top,54,0.000762988100799,6.35823417332e-05
top,55,-0.000121603446656,-1.01336205547e-05
top,56,-0.000892007987929,-7.43339989941e-05
top,57,-0.00154297624858,-0.000128581354049
top,58,-0.00260280439062,-0.000216900365885
top,59,-0.00328561305112,-0.000273801087594
top,60,-0.00397660308731,-0.000331383590609
top,61,-0.00409540170798,-0.000341283475665
top,62,-0.00456891483543,-0.000380742902952
top,63,-0.00570381167782,-0.000475317639818
top,64,-0.00659734424799,-0.000549778687332
top,65,-0.00677369846665,-0.000564474872221
top,66,-0.0114709181853,-0.000955909848775
top,67,-0.0135807248597,-0.00113172707164
top,68,-0.0164512823591,-0.00137094019659
top,69,-0.02187799374,-0.001823166145
top,70,-0.0312541899585,-0.00260451582988
top,71,-0.0334984662213,-0.00279153885177
top,72,-0.0445186036766,-0.00370988363971
top,73,-0.0465101336028,-0.0038758444669
top,74,-0.0596155989812,-0.00496796658177
top,75,-0.0658327133611,-0.00548605944676
top,76,-0.0731681418009,-0.00609734515008
top,77,-0.076117495697,-0.00634312464142
top,78,-0.0855697780768,-0.00713081483973
top,79,-0.0999972599782,-0.00833310499818
top,80,-0.141447243817,-0.0117872703181
bottom,0,1.84281988395,0.153568323662
bottom,1,1.50934655995,0.125778879996
bottom,2,1.22939702939,0.102449752449
bottom,3,1.13788975898,0.0948241465817
bottom,4,0.974015713477,0.0811679761231
bottom,5,0.959699866869,0.0799749889058
bottom,6,0.83726720236,0.0697722668633
bottom,7,0.770305422381,0.0641921185317
bottom,8,0.734534917945,0.0612112431621
bottom,9,0.512983660018,0.0427486383349
bottom,10,0.493694025543,0.0411411687952
bottom,11,0.304586905576,0.0253822421313
bottom,12,0.200211621859,0.0166843018216
bottom,13,0.125401600484,0.0104501333737
bottom,14,0.11933506578,0.00994458881504
bottom,15,0.108436138271,0.00903634485589
bottom,16,0.102668908117,0.00855574234308
bottom,17,0.0918140381626,0.00765116984689
bottom,18,0.0822147288885,0.00685122740738
bottom,19,0.0808212000558,0.00673510000465
bottom,20,0.0746469284034,0.00622057736695
bottom,21,0.0708557854942,0.00590464879118
bottom,22,0.0639884121394,0.00533236767828
bottom,23,0.0634454981467,0.00528712484556
bottom,24,0.0582393882514,0.00485328235428
bottom,25,0.0543474611183,0.0045289550932
bottom,26,0.0474531404955,0.00395442837462
bottom,27,0.0446375045457,0.00371979204548
bottom,28,0.0392846525973,0.00327372104978
bottom,29,0.0366493305656,0.00305411088047
bottom,30,0.0324837895691,0.00270698246409
bottom,31,0.0301351021937,0.00251125851614
bottom,32,0.0289145686843,0.00240954739035
bottom,33,0.0240782017695,0.00200651681412
bottom,34,0.0227228127433,0.00189356772861
bottom,35,0.0198727803425,0.00165606502854
bottom,36,0.0178669076686,0.00148890897239
bottom,37,0.01569485106,0.001307904255
bottom,38,0.0138066868368,0.0011505572364
bottom,39,0.0128234563605,0.00106862136337
bottom,40,0.011669761291,0.00097248010758
bottom,41,0.0107641758184,0.000897014651533
bottom,42,0.00844329278083,0.000703607731736
bottom,43,0.00834836931389,0.000695697442824
bottom,44,0.007151757325,0.000595979777083
bottom,45,0.00588241931161,0.000490201609301
bottom,46,0.00532735874393,0.000443946561995
bottom,47,0.00421329361927,0.000351107801606
bottom,48,0.00248483075529,0.000207069229608
bottom,49,0.00221205785701,0.000184338154751
bottom,50,0.0019541588682,0.00016284657235
bottom,51,0.00088797251155,7.39977092958e-05
bottom,52,-0.000639314749571,-5.32762291309e-05
bottom,53,-0.0012214151152,-0.000101784592933
bottom,54,-0.00157314617846,-0.000131095514872
bottom,55,-0.00235996221361,-0.000196663517801
bottom,56,-0.00298754269325,-0.000248961891104
bottom,57,-0.00413454266289,-0.000344545221908
bottom,58,-0.00567831751562,-0.000473193126301
bottom,59,-0.00657267743304,-0.00054772311942
bottom,60,-0.00905411485875,-0.000754509571563
bottom,61,-0.0107859793176,-0.000898831609797
bottom,62,-0.0136026612455,-0.00113355510379
bottom,63,-0.0159312239269,-0.00132760199391
bottom,64,-0.0203011990216,-0.00169176658514
bottom,65,-0.0222984203559,-0.00185820169632
bottom,66,-0.025669042188,-0.002139086849
bottom,67,-0.0323605519139,-0.00269671265949
bottom,68,-0.0348113483735,-0.00290094569779
bottom,69,-0.0388457124282,-0.00323714270235
bottom,70,-0.042967979132,-0.00358066492766
bottom,71,-0.0655582211341,-0.0054631850945
bottom,72,-0.0711448977883,-0.00592874148236
bottom,73,-0.0774749399525,-0.00645624499605
bottom,74,-0.0943754572532,-0.00786462143777
bottom,75,-0.098026372802,-0.00816886440017
bottom,76,-0.137732210968,-0.0114776842474
bottom,77,-0.16545231876,-0.01378769323
bottom,78,-0.299049076483,-0.0249207563736
bottom,79,-0.31177463122,-0.0259812192683
bottom,80,-0.451662751951,-0.0376385626626
