layer,m1,m2,kx,ky,occupation
top,3,4,3.61800627279,4.82400836372,-0.00032503002716
top,4,-4,4.82400836372,-4.82400836372,0.00211002164172
top,4,-3,4.82400836372,-3.61800627279,0.0112161419508
top,4,-2,4.82400836372,-2.41200418186,0.017254305539
top,4,-1,4.82400836372,-1.20600209093,0.0356687925183
top,4,0,4.82400836372,0,0.0287051562674
top,4,1,4.82400836372,1.20600209093,0.0237980195672
top,4,2,4.82400836372,2.41200418186,0.0101673850581
top,4,3,4.82400836372,3.61800627279,0.00423081572948
top,4,4,4.82400836372,4.82400836372,0.000480742598638
bottom,-4,-4,-4.82400836372,-4.82400836372,-0.0016157380604
bottom,-4,-3,-4.82400836372,-3.61800627279,0.00335161132634
bottom,-4,-2,-4.82400836372,-2.41200418186,0.0145226885418
bottom,-4,-1,-4.82400836372,-1.20600209093,0.0257661838409
bottom,-4,0,-4.82400836372,0,0.0340027084958
bottom,-4,1,-4.82400836372,1.20600209093,0.0301950568908
bottom,-4,2,-4.82400836372,2.41200418186,0.0169841734443
bottom,-4,3,-4.82400836372,3.61800627279,0.0110814176952
bottom,-4,4,-4.82400836372,4.82400836372,0.00108314104831
bottom,-3,-4,-3.61800627279,-4.82400836372,0.00799685856374
bottom,-3,-3,-3.61800627279,-3.61800627279,0.0231476765774
bottom,-3,-2,-3.61800627279,-2.41200418186,0.0487154929282
bottom,-3,-1,-3.61800627279,-1.20600209093,0.100146624289
bottom,-3,0,-3.61800627279,0,0.134229498897
bottom,-3,1,-3.61800627279,1.20600209093,0.108231656763
bottom,-3,2,-3.61800627279,2.41200418186,0.0509886209374
bottom,-3,3,-3.61800627279,3.61800627279,0.0236277287779
bottom,-3,4,-3.61800627279,4.82400836372,0.00512903569935
bottom,-2,-4,-2.41200418186,-4.82400836372,0.0138696092795
bottom,-2,-3,-2.41200418186,-3.61800627279,0.0516442291698
bottom,-2,-2,-2.41200418186,-2.41200418186,0.162862108871
bottom,-2,-1,-2.41200418186,-1.20600209093,0.273770219183
bottom,-2,0,-2.41200418186,0,0.324695487671
bottom,-2,1,-2.41200418186,1.20600209093,0.279697001383
bottom,-2,2,-2.41200418186,2.41200418186,0.161473869502
bottom,-2,3,-2.41200418186,3.61800627279,0.0516263383899
bottom,-2,4,-2.41200418186,4.82400836372,0.0128132124887
bottom,-1,-4,-1.20600209093,-4.82400836372,0.0219243113873
bottom,-1,-3,-1.20600209093,-3.61800627279,0.100885366934
bottom,-1,-2,-1.20600209093,-2.41200418186,0.284985966117
bottom,-1,-1,-1.20600209093,-1.20600209093,0.491311348084
bottom,-1,0,-1.20600209093,0,0.584882439386
bottom,-1,1,-1.20600209093,1.20600209093,0.469815304849
bottom,-1,2,-1.20600209093,2.41200418186,0.27504851184
bottom,-1,3,-1.20600209093,3.61800627279,0.113069686025
bottom,-1,4,-1.20600209093,4.82400836372,0.0211003605615
bottom,0,-4,0,-4.82400836372,0.0310795980874
bottom,0,-3,0,-3.61800627279,0.131980155681
bottom,0,-2,0,-2.41200418186,0.322811698704
bottom,0,-1,0,-1.20600209093,0.593919751317
bottom,0,0,0,0,1.04691657009
bottom,0,1,0,1.20600209093,0.593919751317
bottom,0,2,0,2.41200418186,0.322811698704
bottom,0,3,0,3.61800627279,0.131980155681
bottom,0,4,0,4.82400836372,0.0310795980874
bottom,1,-4,1.20600209093,-4.82400836372,0.0211003605615
bottom,1,-3,1.20600209093,-3.61800627279,0.113069686025
bottom,1,-2,1.20600209093,-2.41200418186,0.27504851184
bottom,1,-1,1.20600209093,-1.20600209093,0.469815304849
bottom,1,0,1.20600209093,0,0.584882439386
bottom,1,1,1.20600209093,1.20600209093,0.491311348084
bottom,1,2,1.20600209093,2.41200418186,0.284985966117
bottom,1,3,1.20600209093,3.61800627279,0.100885366934
bottom,1,4,1.20600209093,4.82400836372,0.0219243113873
bottom,2,-4,2.41200418186,-4.82400836372,0.0128132124887
bottom,2,-3,2.41200418186,-3.61800627279,0.0516263383899
bottom,2,-2,2.41200418186,-2.41200418186,0.161473869502
bottom,2,-1,2.41200418186,-1.20600209093,0.279697001383
bottom,2,0,2.41200418186,0,0.324695487671
bottom,2,1,2.41200418186,1.20600209093,0.273770219183
bottom,2,2,2.41200418186,2.41200418186,0.162862108871
bottom,2,3,2.41200418186,3.61800627279,0.0516442291698
bottom,2,4,2.41200418186,4.82400836372,0.0138696092795
bottom,3,-4,3.61800627279,-4.82400836372,0.00512903569935
bottom,3,-3,3.61800627279,-3.61800627279,0.0236277287779
bottom,3,-2,3.61800627279,-2.41200418186,0.0509886209374
bottom,3,-1,3.61800627279,-1.20600209093,0.108231656763
bottom,3,0,3.61800627279,0,0.134229498897
bottom,3,1,3.61800627279,1.20600209093,0.100146624289
bottom,3,2,3.61800627279,2.41200418186,0.0487154929282
bottom,3,3,3.61800627279,3.61800627279,0.0231476765774
bottom,3,4,3.61800627279,4.82400836372,0.00799685856374
bottom,4,-4,4.82400836372,-4.82400836372,0.00108314104831
bottom,4,-3,4.82400836372,-3.61800627279,0.0110814176952
bottom,4,-2,4.82400836372,-2.41200418186,0.0169841734443
bottom,4,-1,4.82400836372,-1.20600209093,0.0301950568908
bottom,4,0,4.82400836372,0,0.0340027084958
bottom,4,1,4.82400836372,1.20600209093,0.0257661838409
bottom,4,2,4.82400836372,2.41200418186,0.0145226885418
bottom,4,3,4.82400836372,3.61800627279,0.00335161132634
bottom,4,4,4.82400836372,4.82400836372,-0.0016157380604
