layer,m1,m2,kx,ky,occupation
bottom,-1,2,-1.03371607794,2.06743215588,0.267475288215
bottom,-1,3,-1.03371607794,3.10114823382,0.0816074829576
bottom,-1,4,-1.03371607794,4.13486431176,0.0261954724999
bottom,0,-4,0,-4.13486431176,0.0378701066121
bottom,0,-3,0,-3.10114823382,0.102205494099
bottom,0,-2,0,-2.06743215588,0.300713701274
bottom,0,-1,0,-1.03371607794,0.656800013441
bottom,0,0,0,0,1.49962125735
bottom,0,1,0,1.03371607794,0.656800013441
bottom,0,2,0,2.06743215588,0.300713701274
bottom,0,3,0,3.10114823382,0.102205494099
bottom,0,4,0,4.13486431176,0.0378701066121
bottom,1,-4,1.03371607794,-4.13486431176,0.0261954724999
bottom,1,-3,1.03371607794,-3.10114823382,0.0816074829576
bottom,1,-2,1.03371607794,-2.06743215588,0.267475288215
bottom,1,-1,1.03371607794,-1.03371607794,0.487664475099
bottom,1,0,1.03371607794,0,0.60498045714
bottom,1,1,1.03371607794,1.03371607794,0.473373255867
bottom,1,2,1.03371607794,2.06743215588,0.2586557823
bottom,1,3,1.03371607794,3.10114823382,0.0921574345875
bottom,1,4,1.03371607794,4.13486431176,0.0312891431985
bottom,2,-4,2.06743215588,-4.13486431176,0.0148195677898
bottom,2,-3,2.06743215588,-3.10114823382,0.0515561278552
bottom,2,-2,2.06743215588,-2.06743215588,0.130814942251
bottom,2,-1,2.06743215588,-1.03371607794,0.255141872827
bottom,2,0,2.06743215588,0,0.307830307975
bottom,2,1,2.06743215588,1.03371607794,0.241743748711
bottom,2,2,2.06743215588,2.06743215588,0.117275103707
bottom,2,3,2.06743215588,3.10114823382,0.0532582057305
bottom,2,4,2.06743215588,4.13486431176,0.0144660986256
bottom,3,-4,3.10114823382,-4.13486431176,4.87295069031e-07
bottom,3,-3,3.10114823382,-3.10114823382,0.00835754340223
bottom,3,-2,3.10114823382,-2.06743215588,0.0414160110088
bottom,3,-1,3.10114823382,-1.03371607794,0.0907883220136
bottom,3,0,3.10114823382,0,0.106597594999
bottom,3,1,3.10114823382,1.03371607794,0.0733303763932
bottom,3,2,3.10114823382,2.06743215588,0.0417597395329
bottom,3,3,3.10114823382,3.10114823382,0.0246343030519
bottom,3,4,3.10114823382,4.13486431176,0.0011158878982
bottom,4,-4,4.13486431176,-4.13486431176,0.00416144000243
bottom,4,-3,4.13486431176,-3.10114823382,0.00917376802854
bottom,4,-2,4.13486431176,-2.06743215588,0.0174095949356
bottom,4,-1,4.13486431176,-1.03371607794,0.019133284199
bottom,4,0,4.13486431176,0,0.0163448262246
bottom,4,1,4.13486431176,1.03371607794,0.025110867298
bottom,4,2,4.13486431176,2.06743215588,0.0208448999191
bottom,4,3,4.13486431176,3.10114823382,0.0142837411792
bottom,4,4,4.13486431176,4.13486431176,0.00526445499265
