layer,m1,m2,kx,ky,occupation
top,3,1,3.10114823382,1.03371607794,0.0919713059112
top,3,2,3.10114823382,2.06743215588,0.0492512113219
top,3,3,3.10114823382,3.10114823382,0.0200214520732
top,3,4,3.10114823382,4.13486431176,0.00368957314275
top,4,-4,4.13486431176,-4.13486431176,0.00439000100562
top,4,-3,4.13486431176,-3.10114823382,0.00546131926771
top,4,-2,4.13486431176,-2.06743215588,0.013003215056
top,4,-1,4.13486431176,-1.03371607794,0.024711174663
top,4,0,4.13486431176,0,0.0372004878023
top,4,1,4.13486431176,1.03371607794,0.02665358255
top,4,2,4.13486431176,2.06743215588,0.0207189173412
top,4,3,4.13486431176,3.10114823382,0.00563879676604
top,4,4,4.13486431176,4.13486431176,-0.00136538469939
bottom,-4,-4,-4.13486431176,-4.13486431176,-0.00150057304864
bottom,-4,-3,-4.13486431176,-3.10114823382,0.00632930525547
bottom,-4,-2,-4.13486431176,-2.06743215588,0.0251371946213
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0310866232143
bottom,-4,0,-4.13486431176,0,0.0320188631995
bottom,-4,1,-4.13486431176,1.03371607794,0.0384737667215
bottom,-4,2,-4.13486431176,2.06743215588,0.0159337516022
bottom,-4,3,-4.13486431176,3.10114823382,0.0120431059655
bottom,-4,4,-4.13486431176,4.13486431176,0.00651935106647
bottom,-3,-4,-3.10114823382,-4.13486431176,0.00575439612665
bottom,-3,-3,-3.10114823382,-3.10114823382,0.0153952268031
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0554625545797
bottom,-3,-1,-3.10114823382,-1.03371607794,0.0969024396996
bottom,-3,0,-3.10114823382,0,0.136330274649
bottom,-3,1,-3.10114823382,1.03371607794,0.113478656557
bottom,-3,2,-3.10114823382,2.06743215588,0.0685720328219
bottom,-3,3,-3.10114823382,3.10114823382,0.0306727540852
bottom,-3,4,-3.10114823382,4.13486431176,0.0133715617969
bottom,-2,-4,-2.06743215588,-4.13486431176,0.0123451941992
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0461236501019
bottom,-2,-2,-2.06743215588,-2.06743215588,0.143569031475
bottom,-2,-1,-2.06743215588,-1.03371607794,0.261453982106
bottom,-2,0,-2.06743215588,0,0.344688387348
bottom,-2,1,-2.06743215588,1.03371607794,0.27114710484
bottom,-2,2,-2.06743215588,2.06743215588,0.153123053212
bottom,-2,3,-2.06743215588,3.10114823382,0.0708588840057
bottom,-2,4,-2.06743215588,4.13486431176,0.0213477611133
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0293043162116
bottom,-1,-3,-1.03371607794,-3.10114823382,0.0985307259478
bottom,-1,-2,-1.03371607794,-2.06743215588,0.259890291755
bottom,-1,-1,-1.03371607794,-1.03371607794,0.453858905155
bottom,-1,0,-1.03371607794,0,0.603277247239
bottom,-1,1,-1.03371607794,1.03371607794,0.459983185684
bottom,-1,2,-1.03371607794,2.06743215588,0.259015668303
bottom,-1,3,-1.03371607794,3.10114823382,0.118993566799
bottom,-1,4,-1.03371607794,4.13486431176,0.0354492754726
bottom,0,-4,0,-4.13486431176,0.0461494145582
bottom,0,-3,0,-3.10114823382,0.117136441605
bottom,0,-2,0,-2.06743215588,0.309464520321
bottom,0,-1,0,-1.03371607794,0.573445214366
bottom,0,0,0,0,0.999930316219
bottom,0,1,0,1.03371607794,0.573445214366
bottom,0,2,0,2.06743215588,0.309464520321
bottom,0,3,0,3.10114823382,0.117136441605
bottom,0,4,0,4.13486431176,0.0461494145582
bottom,1,-4,1.03371607794,-4.13486431176,0.0354492754726
bottom,1,-3,1.03371607794,-3.10114823382,0.118993566799
bottom,1,-2,1.03371607794,-2.06743215588,0.259015668303
bottom,1,-1,1.03371607794,-1.03371607794,0.459983185684
bottom,1,0,1.03371607794,0,0.603277247239
bottom,1,1,1.03371607794,1.03371607794,0.453858905155
bottom,1,2,1.03371607794,2.06743215588,0.259890291755
bottom,1,3,1.03371607794,3.10114823382,0.0985307259478
bottom,1,4,1.03371607794,4.13486431176,0.0293043162116
bottom,2,-4,2.06743215588,-4.13486431176,0.0213477611133
bottom,2,-3,2.06743215588,-3.10114823382,0.0708588840057
bottom,2,-2,2.06743215588,-2.06743215588,0.153123053212
bottom,2,-1,2.06743215588,-1.03371607794,0.27114710484
bottom,2,0,2.06743215588,0,0.344688387348
bottom,2,1,2.06743215588,1.03371607794,0.261453982106
bottom,2,2,2.06743215588,2.06743215588,0.143569031475
bottom,2,3,2.06743215588,3.10114823382,0.0461236501019
bottom,2,4,2.06743215588,4.13486431176,0.0123451941992
bottom,3,-4,3.10114823382,-4.13486431176,0.0133715617969
bottom,3,-3,3.10114823382,-3.10114823382,0.0306727540852
bottom,3,-2,3.10114823382,-2.06743215588,0.0685720328219
bottom,3,-1,3.10114823382,-1.03371607794,0.113478656557
bottom,3,0,3.10114823382,0,0.136330274649
bottom,3,1,3.10114823382,1.03371607794,0.0969024396996
bottom,3,2,3.10114823382,2.06743215588,0.0554625545797
bottom,3,3,3.10114823382,3.10114823382,0.0153952268031
bottom,3,4,3.10114823382,4.13486431176,0.00575439612665
bottom,4,-4,4.13486431176,-4.13486431176,0.00651935106647
bottom,4,-3,4.13486431176,-3.10114823382,0.0120431059655
bottom,4,-2,4.13486431176,-2.06743215588,0.0159337516022
bottom,4,-1,4.13486431176,-1.03371607794,0.0384737667215
bottom,4,0,4.13486431176,0,0.0320188631995
bottom,4,1,4.13486431176,1.03371607794,0.0310866232143
bottom,4,2,4.13486431176,2.06743215588,0.0251371946213
bottom,4,3,4.13486431176,3.10114823382,0.00632930525547
bottom,4,4,4.13486431176,4.13486431176,-0.00150057304864
