layer,m1,m2,kx,ky,occupation
top,1,-4,1.03371607794,-4.13486431176,0.0945304090693
top,1,-3,1.03371607794,-3.10114823382,0.142991664957
top,1,-2,1.03371607794,-2.06743215588,0.177466914604
top,1,-1,1.03371607794,-1.03371607794,0.429325655524
top,1,0,1.03371607794,0,0.616470963474
top,1,1,1.03371607794,1.03371607794,0.465041616067
top,1,2,1.03371607794,2.06743215588,0.231568592076
top,1,3,1.03371607794,3.10114823382,0.109001959606
top,1,4,1.03371607794,4.13486431176,0.0738483788258
top,2,-4,2.06743215588,-4.13486431176,0.0590480769719
top,2,-3,2.06743215588,-3.10114823382,0.133213228409
top,2,-2,2.06743215588,-2.06743215588,0.139948747524
top,2,-1,2.06743215588,-1.03371607794,0.241149385165
top,2,0,2.06743215588,0,0.399818169438
top,2,1,2.06743215588,1.03371607794,0.330541599133
top,2,2,2.06743215588,2.06743215588,0.110727665322
top,2,3,2.06743215588,3.10114823382,0.0702886998408
top,2,4,2.06743215588,4.13486431176,0.0537322354688
top,3,-4,3.10114823382,-4.13486431176,0.0155863831221
top,3,-3,3.10114823382,-3.10114823382,0.10397638595
top,3,-2,3.10114823382,-2.06743215588,0.0369420612839
top,3,-1,3.10114823382,-1.03371607794,0.0935153861645
top,3,0,3.10114823382,0,0.209629276398
top,3,1,3.10114823382,1.03371607794,0.127283852064
top,3,2,3.10114823382,2.06743215588,0.0452576225749
top,3,3,3.10114823382,3.10114823382,0.0314902787249
top,3,4,3.10114823382,4.13486431176,0.00956350513146
top,4,-4,4.13486431176,-4.13486431176,-0.00327160875177
top,4,-3,4.13486431176,-3.10114823382,0.0451920373254
top,4,-2,4.13486431176,-2.06743215588,0.021380710809
top,4,-1,4.13486431176,-1.03371607794,0.0381411571524
top,4,0,4.13486431176,0,0.0790293389598
top,4,1,4.13486431176,1.03371607794,0.0722749412714
top,4,2,4.13486431176,2.06743215588,0.0107399548161
top,4,3,4.13486431176,3.10114823382,0.00315127008777
top,4,4,4.13486431176,4.13486431176,0.00973006968034
bottom,-4,-4,-4.13486431176,-4.13486431176,0.00309931653314
bottom,-4,-3,-4.13486431176,-3.10114823382,0.00945344444429
bottom,-4,-2,-4.13486431176,-2.06743215588,0.0353783780229
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0379575933804
bottom,-4,0,-4.13486431176,0,0.0454009236526
bottom,-4,1,-4.13486431176,1.03371607794,0.0337891502949
bottom,-4,2,-4.13486431176,2.06743215588,0.0151703044599
bottom,-4,3,-4.13486431176,3.10114823382,0.00550424968837
bottom,-4,4,-4.13486431176,4.13486431176,0.000396526226656
bottom,-3,-4,-3.10114823382,-4.13486431176,0.0163213552863
bottom,-3,-3,-3.10114823382,-3.10114823382,0.0252573324882
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0528706429828
bottom,-3,-1,-3.10114823382,-1.03371607794,0.109783367694
bottom,-3,0,-3.10114823382,0,0.12718087441
bottom,-3,1,-3.10114823382,1.03371607794,0.119413330045
bottom,-3,2,-3.10114823382,2.06743215588,0.0595732424607
bottom,-3,3,-3.10114823382,3.10114823382,0.01480344367
bottom,-3,4,-3.10114823382,4.13486431176,0.00466293790514
bottom,-2,-4,-2.06743215588,-4.13486431176,0.0162665210197
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0464321521161
bottom,-2,-2,-2.06743215588,-2.06743215588,0.129420297074
bottom,-2,-1,-2.06743215588,-1.03371607794,0.228984062149
bottom,-2,0,-2.06743215588,0,0.30753804098
bottom,-2,1,-2.06743215588,1.03371607794,0.253653314219
bottom,-2,2,-2.06743215588,2.06743215588,0.156451797628
bottom,-2,3,-2.06743215588,3.10114823382,0.0642192269322
bottom,-2,4,-2.06743215588,4.13486431176,0.0259585664737
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0402042907374
bottom,-1,-3,-1.03371607794,-3.10114823382,0.109699669899
bottom,-1,-2,-1.03371607794,-2.06743215588,0.243960867772
bottom,-1,-1,-1.03371607794,-1.03371607794,0.456025910075
bottom,-1,0,-1.03371607794,0,0.567545389032
bottom,-1,1,-1.03371607794,1.03371607794,0.456960455648
bottom,-1,2,-1.03371607794,2.06743215588,0.252390732294
bottom,-1,3,-1.03371607794,3.10114823382,0.0987659324058
bottom,-1,4,-1.03371607794,4.13486431176,0.0348988356973
bottom,0,-4,0,-4.13486431176,0.0273354307395
bottom,0,-3,0,-3.10114823382,0.114172834676
bottom,0,-2,0,-2.06743215588,0.303180186979
bottom,0,-1,0,-1.03371607794,0.585939202875
bottom,0,0,0,0,1.06790601036
bottom,0,1,0,1.03371607794,0.585939202875
bottom,0,2,0,2.06743215588,0.303180186979
bottom,0,3,0,3.10114823382,0.114172834676
bottom,0,4,0,4.13486431176,0.0273354307395
bottom,1,-4,1.03371607794,-4.13486431176,0.0348988356973
bottom,1,-3,1.03371607794,-3.10114823382,0.0987659324058
bottom,1,-2,1.03371607794,-2.06743215588,0.252390732294
bottom,1,-1,1.03371607794,-1.03371607794,0.456960455648
bottom,1,0,1.03371607794,0,0.567545389032
bottom,1,1,1.03371607794,1.03371607794,0.456025910075
bottom,1,2,1.03371607794,2.06743215588,0.243960867772
bottom,1,3,1.03371607794,3.10114823382,0.109699669899
bottom,1,4,1.03371607794,4.13486431176,0.0402042907374
bottom,2,-4,2.06743215588,-4.13486431176,0.0259585664737
bottom,2,-3,2.06743215588,-3.10114823382,0.0642192269322
bottom,2,-2,2.06743215588,-2.06743215588,0.156451797628
bottom,2,-1,2.06743215588,-1.03371607794,0.253653314219
bottom,2,0,2.06743215588,0,0.30753804098
bottom,2,1,2.06743215588,1.03371607794,0.228984062149
bottom,2,2,2.06743215588,2.06743215588,0.129420297074
bottom,2,3,2.06743215588,3.10114823382,0.0464321521161
bottom,2,4,2.06743215588,4.13486431176,0.0162665210197
bottom,3,-4,3.10114823382,-4.13486431176,0.00466293790514
bottom,3,-3,3.10114823382,-3.10114823382,0.01480344367
bottom,3,-2,3.10114823382,-2.06743215588,0.0595732424607
bottom,3,-1,3.10114823382,-1.03371607794,0.119413330045
bottom,3,0,3.10114823382,0,0.12718087441
bottom,3,1,3.10114823382,1.03371607794,0.109783367694
bottom,3,2,3.10114823382,2.06743215588,0.0528706429828
bottom,3,3,3.10114823382,3.10114823382,0.0252573324882
bottom,3,4,3.10114823382,4.13486431176,0.0163213552863
bottom,4,-4,4.13486431176,-4.13486431176,0.000396526226656
bottom,4,-3,4.13486431176,-3.10114823382,0.00550424968837
bottom,4,-2,4.13486431176,-2.06743215588,0.0151703044599
bottom,4,-1,4.13486431176,-1.03371607794,0.0337891502949
bottom,4,0,4.13486431176,0,0.0454009236526
bottom,4,1,4.13486431176,1.03371607794,0.0379575933804
bottom,4,2,4.13486431176,2.06743215588,0.0353783780229
bottom,4,3,4.13486431176,3.10114823382,0.00945344444429
bottom,4,4,4.13486431176,4.13486431176,0.00309931653314
