layer,m1,m2,kx,ky,occupation
bottom,-2,2,-14.4720250912,14.4720250912,0.160708550682
bottom,-2,3,-14.4720250912,21.7080376367,0.106945152326
bottom,-2,4,-14.4720250912,28.9440501823,0.0603138918097
bottom,-1,-4,-7.23601254558,-28.9440501823,0.0795418016143
bottom,-1,-3,-7.23601254558,-21.7080376367,0.139941319884
bottom,-1,-2,-7.23601254558,-14.4720250912,0.208641378862
bottom,-1,-1,-7.23601254558,-7.23601254558,0.264753518965
bottom,-1,0,-7.23601254558,0,0.286244343335
bottom,-1,1,-7.23601254558,7.23601254558,0.263779253631
bottom,-1,2,-7.23601254558,14.4720250912,0.207192438582
bottom,-1,3,-7.23601254558,21.7080376367,0.138333740758
bottom,-1,4,-7.23601254558,28.9440501823,0.0781256981691
bottom,0,-4,0,-28.9440501823,0.0857627959716
bottom,0,-3,0,-21.7080376367,0.151368565118
bottom,0,-2,0,-14.4720250912,0.22600400352
bottom,0,-1,0,-7.23601254558,0.28721911038
bottom,0,0,0,0,0.311249077554
bottom,0,1,0,7.23601254558,0.28721911038
bottom,0,2,0,14.4720250912,0.22600400352
bottom,0,3,0,21.7080376367,0.151368565118
bottom,0,4,0,28.9440501823,0.0857627959716
bottom,1,-4,7.23601254558,-28.9440501823,0.0781256981691
bottom,1,-3,7.23601254558,-21.7080376367,0.138333740758
bottom,1,-2,7.23601254558,-14.4720250912,0.207192438582
bottom,1,-1,7.23601254558,-7.23601254558,0.263779253631
bottom,1,0,7.23601254558,0,0.286244343335
bottom,1,1,7.23601254558,7.23601254558,0.264753518965
bottom,1,2,7.23601254558,14.4720250912,0.208641378862
bottom,1,3,7.23601254558,21.7080376367,0.139941319884
bottom,1,4,7.23601254558,28.9440501823,0.0795418016143
bottom,2,-4,14.4720250912,-28.9440501823,0.0603138918097
bottom,2,-3,14.4720250912,-21.7080376367,0.106945152326
bottom,2,-2,14.4720250912,-14.4720250912,0.160708550682
bottom,2,-1,14.4720250912,-7.23601254558,0.205112633325
bottom,2,0,14.4720250912,0,0.222891994636
bottom,2,1,14.4720250912,7.23601254558,0.206435794342
bottom,2,2,14.4720250912,14.4720250912,0.162767960268
bottom,2,3,14.4720250912,21.7080376367,0.109143560619
bottom,2,4,14.4720250912,28.9440501823,0.0620723992201
bottom,3,-4,21.7080376367,-28.9440501823,0.0396884708713
bottom,3,-3,21.7080376367,-21.7080376367,0.0702298204706
bottom,3,-2,21.7080376367,-14.4720250912,0.105561977741
bottom,3,-1,21.7080376367,-7.23601254558,0.134991020303
bottom,3,0,21.7080376367,0,0.146827959751
bottom,3,1,21.7080376367,7.23601254558,0.135856407209
bottom,3,2,21.7080376367,14.4720250912,0.106888484747
bottom,3,3,21.7080376367,21.7080376367,0.071428358797
bottom,3,4,21.7080376367,28.9440501823,0.0403379486938
bottom,4,-4,28.9440501823,-28.9440501823,0.0226353776556
bottom,4,-3,28.9440501823,-21.7080376367,0.0396166487881
bottom,4,-2,28.9440501823,-14.4720250912,0.0591477445707
bottom,4,-1,28.9440501823,-7.23601254558,0.0753270157941
bottom,4,0,28.9440501823,0,0.0816594703324
bottom,4,1,28.9440501823,7.23601254558,0.0751866838217
bottom,4,2,28.9440501823,14.4720250912,0.0586978562339
bottom,4,3,28.9440501823,21.7080376367,0.0387384777394
bottom,4,4,28.9440501823,28.9440501823,0.0213741738819
