layer,m1,m2,kx,ky,occupation
bottom,-3,3,-3.10114823382,3.10114823382,0.00950294174029
bottom,-3,4,-3.10114823382,4.13486431176,0.00778140973355
bottom,-2,-4,-2.06743215588,-4.13486431176,0.0303177598629
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0510626257882
bottom,-2,-2,-2.06743215588,-2.06743215588,0.126777027314
bottom,-2,-1,-2.06743215588,-1.03371607794,0.247585238192
bottom,-2,0,-2.06743215588,0,0.310512825497
bottom,-2,1,-2.06743215588,1.03371607794,0.261429326866
bottom,-2,2,-2.06743215588,2.06743215588,0.131346741867
bottom,-2,3,-2.06743215588,3.10114823382,0.0515624040104
bottom,-2,4,-2.06743215588,4.13486431176,0.0109484630354
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0251589433616
bottom,-1,-3,-1.03371607794,-3.10114823382,0.102858284053
bottom,-1,-2,-1.03371607794,-2.06743215588,0.274204616873
bottom,-1,-1,-1.03371607794,-1.03371607794,0.480365875482
bottom,-1,0,-1.03371607794,0,0.580560301866
bottom,-1,1,-1.03371607794,1.03371607794,0.485360605117
bottom,-1,2,-1.03371607794,2.06743215588,0.254331799274
bottom,-1,3,-1.03371607794,3.10114823382,0.0995801263051
bottom,-1,4,-1.03371607794,4.13486431176,0.0274072230971
bottom,0,-4,0,-4.13486431176,0.0260802541033
bottom,0,-3,0,-3.10114823382,0.123337363519
bottom,0,-2,0,-2.06743215588,0.317878919928
bottom,0,-1,0,-1.03371607794,0.595896170251
bottom,0,0,0,0,1.39511878396
bottom,0,1,0,1.03371607794,0.595896170251
bottom,0,2,0,2.06743215588,0.317878919928
bottom,0,3,0,3.10114823382,0.123337363519
bottom,0,4,0,4.13486431176,0.0260802541033
bottom,1,-4,1.03371607794,-4.13486431176,0.0274072230971
bottom,1,-3,1.03371607794,-3.10114823382,0.0995801263051
bottom,1,-2,1.03371607794,-2.06743215588,0.254331799274
bottom,1,-1,1.03371607794,-1.03371607794,0.485360605117
bottom,1,0,1.03371607794,0,0.580560301866
bottom,1,1,1.03371607794,1.03371607794,0.480365875482
bottom,1,2,1.03371607794,2.06743215588,0.274204616873
bottom,1,3,1.03371607794,3.10114823382,0.102858284053
bottom,1,4,1.03371607794,4.13486431176,0.0251589433616
bottom,2,-4,2.06743215588,-4.13486431176,0.0109484630354
bottom,2,-3,2.06743215588,-3.10114823382,0.0515624040104
bottom,2,-2,2.06743215588,-2.06743215588,0.131346741867
bottom,2,-1,2.06743215588,-1.03371607794,0.261429326866
bottom,2,0,2.06743215588,0,0.310512825497
bottom,2,1,2.06743215588,1.03371607794,0.247585238192
bottom,2,2,2.06743215588,2.06743215588,0.126777027314
bottom,2,3,2.06743215588,3.10114823382,0.0510626257882
bottom,2,4,2.06743215588,4.13486431176,0.0303177598629
bottom,3,-4,3.10114823382,-4.13486431176,0.00778140973355
bottom,3,-3,3.10114823382,-3.10114823382,0.00950294174029
bottom,3,-2,3.10114823382,-2.06743215588,0.0517576142962
bottom,3,-1,3.10114823382,-1.03371607794,0.0883224234327
bottom,3,0,3.10114823382,0,0.113402828663
bottom,3,1,3.10114823382,1.03371607794,0.0746739332109
bottom,3,2,3.10114823382,2.06743215588,0.043112352073
bottom,3,3,3.10114823382,3.10114823382,0.026417502686
bottom,3,4,3.10114823382,4.13486431176,0.00014385741449
bottom,4,-4,4.13486431176,-4.13486431176,0.00477161527775
bottom,4,-3,4.13486431176,-3.10114823382,0.0104199360128
bottom,4,-2,4.13486431176,-2.06743215588,-0.000241196721926
bottom,4,-1,4.13486431176,-1.03371607794,0.0193866573355
bottom,4,0,4.13486431176,0,0.0373038483828
bottom,4,1,4.13486431176,1.03371607794,0.0217751324908
bottom,4,2,4.13486431176,2.06743215588,0.0120976171065
bottom,4,3,4.13486431176,3.10114823382,0.00685232893988
bottom,4,4,4.13486431176,4.13486431176,0.00324455966052
