layer,eigen_index,occupation,fraction
bottom,49,0.00659137360144,0.000549281133454
bottom,50,0.00504358984399,0.000420299153666
bottom,51,0.00304845835106,0.000254038195922
bottom,52,0.00177492107353,0.000147910089461
bottom,53,0.000554375069291,4.61979224409e-05
bottom,54,-0.00199581026017,-0.00016631752168
bottom,55,-0.00234628850146,-0.000195524041788
bottom,56,-0.00327065207719,-0.000272554339766
bottom,57,-0.00420906604093,-0.000350755503411
bottom,58,-0.00524321585245,-0.000436934654371
bottom,59,-0.00560582743952,-0.000467152286626
bottom,60,-0.0071574656876,-0.000596455473967
bottom,61,-0.00867501312918,-0.000722917760765
bottom,62,-0.0115435171518,-0.000961959762651
bottom,63,-0.013447990767,-0.00112066589725
bottom,64,-0.0180576324475,-0.00150480270396
bottom,65,-0.0185171050617,-0.00154309208848
bottom,66,-0.0211718285085,-0.00176431904238
bottom,67,-0.0244888414341,-0.00204073678617
bottom,68,-0.0294757299129,-0.00245631082607
bottom,69,-0.0330215771818,-0.00275179809849
bottom,70,-0.0385983749753,-0.00321653124794
bottom,71,-0.0405839105195,-0.00338199254329
bottom,72,-0.0457791988855,-0.00381493324046
bottom,73,-0.0520366157272,-0.00433638464393
bottom,74,-0.0545726938896,-0.0045477244908
bottom,75,-0.0682910420203,-0.00569092016836
bottom,76,-0.0837489250248,-0.0069790770854
bottom,77,-0.08610047844,-0.00717503987
bottom,78,-0.0975313939704,-0.0081276161642
bottom,79,-0.181946621309,-0.0151622184424
bottom,80,-0.345161825146,-0.0287634854288
