layer,m1,m2,kx,ky,occupation
bottom,-3,1,-4.34160752735,1.44720250912,0.129122968637
bottom,-3,2,-4.34160752735,2.89440501823,0.0188320099468
bottom,-3,3,-4.34160752735,4.34160752735,0.0485414297302
bottom,-2,-3,-2.89440501823,-4.34160752735,0.0776021534263
bottom,-2,-2,-2.89440501823,-2.89440501823,0.147101669436
bottom,-2,-1,-2.89440501823,-1.44720250912,0.276783778607
bottom,-2,0,-2.89440501823,0,0.272848104289
bottom,-2,1,-2.89440501823,1.44720250912,0.286991340848
bottom,-2,2,-2.89440501823,2.89440501823,0.132080008129
bottom,-2,3,-2.89440501823,4.34160752735,0.0539080290496
bottom,-1,-3,-1.44720250912,-4.34160752735,0.155919116068
bottom,-1,-2,-1.44720250912,-2.89440501823,0.19332189877
bottom,-1,-1,-1.44720250912,-1.44720250912,0.465078294477
bottom,-1,0,-1.44720250912,0,0.550377801179
bottom,-1,1,-1.44720250912,1.44720250912,0.407779018071
bottom,-1,2,-1.44720250912,2.89440501823,0.273858367
bottom,-1,3,-1.44720250912,4.34160752735,0.0926485164992
bottom,0,-3,0,-4.34160752735,0.158868302831
bottom,0,-2,0,-2.89440501823,0.298343552564
bottom,0,-1,0,-1.44720250912,0.471485321279
bottom,0,0,0,0,0.882496231744
bottom,0,1,0,1.44720250912,0.471485321279
bottom,0,2,0,2.89440501823,0.298343552564
bottom,0,3,0,4.34160752735,0.158868302831
bottom,1,-3,1.44720250912,-4.34160752735,0.0926485164992
bottom,1,-2,1.44720250912,-2.89440501823,0.273858367
bottom,1,-1,1.44720250912,-1.44720250912,0.407779018071
bottom,1,0,1.44720250912,0,0.550377801179
bottom,1,1,1.44720250912,1.44720250912,0.465078294477
bottom,1,2,1.44720250912,2.89440501823,0.19332189877
bottom,1,3,1.44720250912,4.34160752735,0.155919116068
bottom,2,-3,2.89440501823,-4.34160752735,0.0539080290496
bottom,2,-2,2.89440501823,-2.89440501823,0.132080008129
bottom,2,-1,2.89440501823,-1.44720250912,0.286991340848
bottom,2,0,2.89440501823,0,0.272848104289
bottom,2,1,2.89440501823,1.44720250912,0.276783778607
bottom,2,2,2.89440501823,2.89440501823,0.147101669436
bottom,2,3,2.89440501823,4.34160752735,0.0776021534263
bottom,3,-3,4.34160752735,-4.34160752735,0.0485414297302
bottom,3,-2,4.34160752735,-2.89440501823,0.0188320099468
bottom,3,-1,4.34160752735,-1.44720250912,0.129122968637
bottom,3,0,4.34160752735,0,0.137222923657
bottom,3,1,4.34160752735,1.44720250912,0.082902505242
bottom,3,2,4.34160752735,2.89440501823,0.073278103131
bottom,3,3,4.34160752735,4.34160752735,0.0319807581639
