layer,m1,m2,kx,ky,occupation
bottom,-2,-3,-4.82400836372,-7.23601254558,0.0975963553343
bottom,-2,-2,-4.82400836372,-4.82400836372,0.181690868885
bottom,-2,-1,-4.82400836372,-2.41200418186,0.266242592792
bottom,-2,0,-4.82400836372,0,0.294649931476
bottom,-2,1,-4.82400836372,2.41200418186,0.257560103937
bottom,-2,2,-4.82400836372,4.82400836372,0.174605053705
bottom,-2,3,-4.82400836372,7.23601254558,0.0926952080081
bottom,-2,4,-4.82400836372,9.64801672744,0.0402455941079
bottom,-1,-4,-2.41200418186,-9.64801672744,0.0663730442835
bottom,-1,-3,-2.41200418186,-7.23601254558,0.151410793693
bottom,-1,-2,-2.41200418186,-4.82400836372,0.279906347468
bottom,-1,-1,-2.41200418186,-2.41200418186,0.414803609611
bottom,-1,0,-2.41200418186,0,0.47336045568
bottom,-1,1,-2.41200418186,2.41200418186,0.409658977309
bottom,-1,2,-2.41200418186,4.82400836372,0.276465836267
bottom,-1,3,-2.41200418186,7.23601254558,0.148554564591
bottom,-1,4,-2.41200418186,9.64801672744,0.0638893482208
bottom,0,-4,0,-9.64801672744,0.0754799598416
bottom,0,-3,0,-7.23601254558,0.177052815126
bottom,0,-2,0,-4.82400836372,0.324798858762
bottom,0,-1,0,-2.41200418186,0.482738030912
bottom,0,0,0,0,0.579368346091
bottom,0,1,0,2.41200418186,0.482738030912
bottom,0,2,0,4.82400836372,0.324798858762
bottom,0,3,0,7.23601254558,0.177052815126
bottom,0,4,0,9.64801672744,0.0754799598416
bottom,1,-4,2.41200418186,-9.64801672744,0.0638893482208
bottom,1,-3,2.41200418186,-7.23601254558,0.148554564591
bottom,1,-2,2.41200418186,-4.82400836372,0.276465836267
bottom,1,-1,2.41200418186,-2.41200418186,0.409658977309
bottom,1,0,2.41200418186,0,0.47336045568
bottom,1,1,2.41200418186,2.41200418186,0.414803609611
bottom,1,2,2.41200418186,4.82400836372,0.279906347468
bottom,1,3,2.41200418186,7.23601254558,0.151410793693
bottom,1,4,2.41200418186,9.64801672744,0.0663730442835
bottom,2,-4,4.82400836372,-9.64801672744,0.0402455941079
bottom,2,-3,4.82400836372,-7.23601254558,0.0926952080081
bottom,2,-2,4.82400836372,-4.82400836372,0.174605053705
bottom,2,-1,4.82400836372,-2.41200418186,0.257560103937
bottom,2,0,4.82400836372,0,0.294649931476
bottom,2,1,4.82400836372,2.41200418186,0.266242592792
bottom,2,2,4.82400836372,4.82400836372,0.181690868885
bottom,2,3,4.82400836372,7.23601254558,0.0975963553343
bottom,2,4,4.82400836372,9.64801672744,0.0449242024182
bottom,3,-4,7.23601254558,-9.64801672744,0.020699540313
bottom,3,-3,7.23601254558,-7.23601254558,0.0446870454129
bottom,3,-2,7.23601254558,-4.82400836372,0.0811709705404
bottom,3,-1,7.23601254558,-2.41200418186,0.120949145888
bottom,3,0,7.23601254558,0,0.137712042151
bottom,3,1,7.23601254558,2.41200418186,0.125093046857
bottom,3,2,7.23601254558,4.82400836372,0.0882636244185
bottom,3,3,7.23601254558,7.23601254558,0.0490240402283
bottom,3,4,7.23601254558,9.64801672744,0.0261312883856
bottom,4,-4,9.64801672744,-9.64801672744,0.00934745627028
bottom,4,-3,9.64801672744,-7.23601254558,0.0169198858752
bottom,4,-2,9.64801672744,-4.82400836372,0.0294415948405
bottom,4,-1,9.64801672744,-2.41200418186,0.0424688142078
bottom,4,0,9.64801672744,0,0.0492563695796
bottom,4,1,9.64801672744,2.41200418186,0.0450902219345
bottom,4,2,9.64801672744,4.82400836372,0.0353083414903
bottom,4,3,9.64801672744,7.23601254558,0.0215620961803
bottom,4,4,9.64801672744,9.64801672744,0.0113813438169
