layer,m1,m2,kx,ky,occupation
top,-1,2,-0.904501568198,1.8090031364,0.278293828748
top,-1,3,-0.904501568198,2.71350470459,0.0860252634331
top,-1,4,-0.904501568198,3.61800627279,0.022503527154
top,0,-4,0,-3.61800627279,0.0266375274299
top,0,-3,0,-2.71350470459,0.115200675082
top,0,-2,0,-1.8090031364,0.320831828782
top,0,-1,0,-0.904501568198,0.634454775449
top,0,0,0,0,1.43660451291
top,0,1,0,0.904501568198,0.634454775449
top,0,2,0,1.8090031364,0.320831828782
top,0,3,0,2.71350470459,0.115200675082
top,0,4,0,3.61800627279,0.0266375274299
top,1,-4,0.904501568198,-3.61800627279,0.022503527154
top,1,-3,0.904501568198,-2.71350470459,0.0860252634331
top,1,-2,0.904501568198,-1.8090031364,0.278293828748
top,1,-1,0.904501568198,-0.904501568198,0.505317971815
top,1,0,0.904501568198,0,0.632619475705
top,1,1,0.904501568198,0.904501568198,0.502726678027
top,1,2,0.904501568198,1.8090031364,0.269206359191
top,1,3,0.904501568198,2.71350470459,0.0808535089436
top,1,4,0.904501568198,3.61800627279,0.0167238207871
top,2,-4,1.8090031364,-3.61800627279,0.0165787539865
top,2,-3,1.8090031364,-2.71350470459,0.0468655808274
top,2,-2,1.8090031364,-1.8090031364,0.140081867257
top,2,-1,1.8090031364,-0.904501568198,0.27444779768
top,2,0,1.8090031364,0,0.326956654314
top,2,1,1.8090031364,0.904501568198,0.265337636934
top,2,2,1.8090031364,1.8090031364,0.143199698064
top,2,3,1.8090031364,2.71350470459,0.0396366330234
top,2,4,1.8090031364,3.61800627279,0.0132159629368
top,3,-4,2.71350470459,-3.61800627279,0.00932216650873
top,3,-3,2.71350470459,-2.71350470459,0.0210135485109
top,3,-2,2.71350470459,-1.8090031364,0.0391042106749
top,3,-1,2.71350470459,-0.904501568198,0.0869175754748
top,3,0,2.71350470459,0,0.117977571041
top,3,1,2.71350470459,0.904501568198,0.0912244902561
top,3,2,2.71350470459,1.8090031364,0.0383898604471
top,3,3,2.71350470459,2.71350470459,0.014648574185
top,3,4,2.71350470459,3.61800627279,0.00180425653026
top,4,-4,3.61800627279,-3.61800627279,0.00259683268269
top,4,-3,3.61800627279,-2.71350470459,0.00480994110845
top,4,-2,3.61800627279,-1.8090031364,0.00968618337578
top,4,-1,3.61800627279,-0.904501568198,0.0226601407827
top,4,0,3.61800627279,0,0.0294153383446
top,4,1,3.61800627279,0.904501568198,0.0208150695399
top,4,2,3.61800627279,1.8090031364,0.00809630494405
top,4,3,3.61800627279,2.71350470459,0.00253705820046
top,4,4,3.61800627279,3.61800627279,0.00524643486486
bottom,-4,-4,-3.61800627279,-3.61800627279,-0.00148568741348
bottom,-4,-3,-3.61800627279,-2.71350470459,0.00280659005179
bottom,-4,-2,-3.61800627279,-1.8090031364,0.0190730109549
bottom,-4,-1,-3.61800627279,-0.904501568198,0.0234419986703
bottom,-4,0,-3.61800627279,0,0.0169818540478
bottom,-4,1,-3.61800627279,0.904501568198,0.0173450563476
bottom,-4,2,-3.61800627279,1.8090031364,0.00838942569569
bottom,-4,3,-3.61800627279,2.71350470459,0.0108522008446
bottom,-4,4,-3.61800627279,3.61800627279,0.00636410678926
bottom,-3,-4,-2.71350470459,-3.61800627279,0.000205151874996
bottom,-3,-3,-2.71350470459,-2.71350470459,0.0149001441219
bottom,-3,-2,-2.71350470459,-1.8090031364,0.0409594645089
bottom,-3,-1,-2.71350470459,-0.904501568198,0.089971117336
bottom,-3,0,-2.71350470459,0,0.113820445951
bottom,-3,1,-2.71350470459,0.904501568198,0.0823454102777
bottom,-3,2,-2.71350470459,1.8090031364,0.0349936604943
bottom,-3,3,-2.71350470459,2.71350470459,0.0180485608251
bottom,-3,4,-2.71350470459,3.61800627279,0.00588175121032
bottom,-2,-4,-1.8090031364,-3.61800627279,0.013255137821
bottom,-2,-3,-1.8090031364,-2.71350470459,0.0351860233351
bottom,-2,-2,-1.8090031364,-1.8090031364,0.132654691396
bottom,-2,-1,-1.8090031364,-0.904501568198,0.264414444431
bottom,-2,0,-1.8090031364,0,0.331702516228
bottom,-2,1,-1.8090031364,0.904501568198,0.277690668586
bottom,-2,2,-1.8090031364,1.8090031364,0.131158887653
bottom,-2,3,-1.8090031364,2.71350470459,0.0373406243628
bottom,-2,4,-1.8090031364,3.61800627279,0.0173279930379
bottom,-1,-4,-0.904501568198,-3.61800627279,0.0178112805464
bottom,-1,-3,-0.904501568198,-2.71350470459,0.0824119927415
bottom,-1,-2,-0.904501568198,-1.8090031364,0.261611471824
bottom,-1,-1,-0.904501568198,-0.904501568198,0.498546016731
bottom,-1,0,-0.904501568198,0,0.653401329576
bottom,-1,1,-0.904501568198,0.904501568198,0.491462634536
bottom,-1,2,-0.904501568198,1.8090031364,0.254958924803
bottom,-1,3,-0.904501568198,2.71350470459,0.0792310111934
bottom,-1,4,-0.904501568198,3.61800627279,0.0237321684343
bottom,0,-4,0,-3.61800627279,0.0297289208724
bottom,0,-3,0,-2.71350470459,0.104871973203
bottom,0,-2,0,-1.8090031364,0.292465755154
bottom,0,-1,0,-0.904501568198,0.639236455104
bottom,0,0,0,0,1.46972005705
bottom,0,1,0,0.904501568198,0.639236455104
bottom,0,2,0,1.8090031364,0.292465755154
bottom,0,3,0,2.71350470459,0.104871973203
bottom,0,4,0,3.61800627279,0.0297289208724
bottom,1,-4,0.904501568198,-3.61800627279,0.0237321684343
bottom,1,-3,0.904501568198,-2.71350470459,0.0792310111934
bottom,1,-2,0.904501568198,-1.8090031364,0.254958924803
bottom,1,-1,0.904501568198,-0.904501568198,0.491462634536
bottom,1,0,0.904501568198,0,0.653401329576
bottom,1,1,0.904501568198,0.904501568198,0.498546016731
bottom,1,2,0.904501568198,1.8090031364,0.261611471824
bottom,1,3,0.904501568198,2.71350470459,0.0824119927415
bottom,1,4,0.904501568198,3.61800627279,0.0178112805464
bottom,2,-4,1.8090031364,-3.61800627279,0.0173279930379
bottom,2,-3,1.8090031364,-2.71350470459,0.0373406243628
bottom,2,-2,1.8090031364,-1.8090031364,0.131158887653
bottom,2,-1,1.8090031364,-0.904501568198,0.277690668586
bottom,2,0,1.8090031364,0,0.331702516228
bottom,2,1,1.8090031364,0.904501568198,0.264414444431
bottom,2,2,1.8090031364,1.8090031364,0.132654691396
bottom,2,3,1.8090031364,2.71350470459,0.0351860233351
bottom,2,4,1.8090031364,3.61800627279,0.013255137821
bottom,3,-4,2.71350470459,-3.61800627279,0.00588175121032
bottom,3,-3,2.71350470459,-2.71350470459,0.0180485608251
bottom,3,-2,2.71350470459,-1.8090031364,0.0349936604943
bottom,3,-1,2.71350470459,-0.904501568198,0.0823454102777
bottom,3,0,2.71350470459,0,0.113820445951
bottom,3,1,2.71350470459,0.904501568198,0.089971117336
bottom,3,2,2.71350470459,1.8090031364,0.0409594645089
bottom,3,3,2.71350470459,2.71350470459,0.0149001441219
bottom,3,4,2.71350470459,3.61800627279,0.000205151874996
bottom,4,-4,3.61800627279,-3.61800627279,0.00636410678926
bottom,4,-3,3.61800627279,-2.71350470459,0.0108522008446
bottom,4,-2,3.61800627279,-1.8090031364,0.00838942569569
bottom,4,-1,3.61800627279,-0.904501568198,0.0173450563476
bottom,4,0,3.61800627279,0,0.0169818540478
bottom,4,1,3.61800627279,0.904501568198,0.0234419986703
bottom,4,2,3.61800627279,1.8090031364,0.0190730109549
bottom,4,3,3.61800627279,2.71350470459,0.00280659005179
bottom,4,4,3.61800627279,3.61800627279,-0.00148568741348
