layer,m1,m2,kx,ky,occupation
bottom,2,-2,14.4720250912,-14.4720250912,0.16528523295
bottom,2,-1,14.4720250912,-7.23601254558,0.209392419766
bottom,2,0,14.4720250912,0,0.225248574209
bottom,2,1,14.4720250912,7.23601254558,0.206333545343
bottom,2,2,14.4720250912,14.4720250912,0.160671155251
bottom,2,3,14.4720250912,21.7080376367,0.10632560238
bottom,2,4,14.4720250912,28.9440501823,0.0598700837976
bottom,3,-4,21.7080376367,-28.9440501823,0.0406431197275
bottom,3,-3,21.7080376367,-21.7080376367,0.0729173943146
bottom,3,-2,21.7080376367,-14.4720250912,0.10917674645
bottom,3,-1,21.7080376367,-7.23601254558,0.138228711419
bottom,3,0,21.7080376367,0,0.148330588077
bottom,3,1,21.7080376367,7.23601254558,0.134781342194
bottom,3,2,21.7080376367,14.4720250912,0.104034862727
bottom,3,3,21.7080376367,21.7080376367,0.0682538501444
bottom,3,4,21.7080376367,28.9440501823,0.0378177121308
bottom,4,-4,28.9440501823,-28.9440501823,0.0218586637434
bottom,4,-3,28.9440501823,-21.7080376367,0.0404124896162
bottom,4,-2,28.9440501823,-14.4720250912,0.060888444169
bottom,4,-1,28.9440501823,-7.23601254558,0.0768753056479
bottom,4,0,28.9440501823,0,0.0819417344682
bottom,4,1,28.9440501823,7.23601254558,0.074044786508
bottom,4,2,28.9440501823,14.4720250912,0.0566963593941
bottom,4,3,28.9440501823,21.7080376367,0.036784678117
bottom,4,4,28.9440501823,28.9440501823,0.0203998525932
