layer,m1,m2,kx,ky,occupation
top,2,1,2.06743215588,1.03371607794,0.239048922027
top,2,2,2.06743215588,2.06743215588,0.127876882563
top,2,3,2.06743215588,3.10114823382,0.0328740416108
top,2,4,2.06743215588,4.13486431176,0.0247391805729
top,3,-4,3.10114823382,-4.13486431176,0.0139875912351
top,3,-3,3.10114823382,-3.10114823382,0.016268062295
top,3,-2,3.10114823382,-2.06743215588,0.034798313492
top,3,-1,3.10114823382,-1.03371607794,0.0573981093722
top,3,0,3.10114823382,0,0.109936981999
top,3,1,3.10114823382,1.03371607794,0.0815200544488
top,3,2,3.10114823382,2.06743215588,0.0491975853218
top,3,3,3.10114823382,3.10114823382,0.0151716096519
top,3,4,3.10114823382,4.13486431176,-0.000686888882119
top,4,-4,4.13486431176,-4.13486431176,0.00327568939692
top,4,-3,4.13486431176,-3.10114823382,0.0137217576042
top,4,-2,4.13486431176,-2.06743215588,0.0237373651426
top,4,-1,4.13486431176,-1.03371607794,0.0322642649153
top,4,0,4.13486431176,0,0.0369257935818
top,4,1,4.13486431176,1.03371607794,0.0233345576423
top,4,2,4.13486431176,2.06743215588,0.026651415381
top,4,3,4.13486431176,3.10114823382,-0.00224489943714
top,4,4,4.13486431176,4.13486431176,0.00101785545699
bottom,-4,-4,-4.13486431176,-4.13486431176,0.00413981624266
bottom,-4,-3,-4.13486431176,-3.10114823382,0.00873245098875
bottom,-4,-2,-4.13486431176,-2.06743215588,0.0131356271677
bottom,-4,-1,-4.13486431176,-1.03371607794,0.0218105367719
bottom,-4,0,-4.13486431176,0,0.0220642299938
bottom,-4,1,-4.13486431176,1.03371607794,0.0279361316696
bottom,-4,2,-4.13486431176,2.06743215588,0.0159038225166
bottom,-4,3,-4.13486431176,3.10114823382,0.0072155537889
bottom,-4,4,-4.13486431176,4.13486431176,0.001787220307
bottom,-3,-4,-3.10114823382,-4.13486431176,0.00866509362482
bottom,-3,-3,-3.10114823382,-3.10114823382,0.0224822722586
bottom,-3,-2,-3.10114823382,-2.06743215588,0.0424055941405
bottom,-3,-1,-3.10114823382,-1.03371607794,0.0766781770185
bottom,-3,0,-3.10114823382,0,0.100426402282
bottom,-3,1,-3.10114823382,1.03371607794,0.0798191359271
bottom,-3,2,-3.10114823382,2.06743215588,0.0381821410627
bottom,-3,3,-3.10114823382,3.10114823382,0.0199082568802
bottom,-3,4,-3.10114823382,4.13486431176,0.00783484548275
bottom,-2,-4,-2.06743215588,-4.13486431176,0.0137184503475
bottom,-2,-3,-2.06743215588,-3.10114823382,0.0476471998989
bottom,-2,-2,-2.06743215588,-2.06743215588,0.134825360661
bottom,-2,-1,-2.06743215588,-1.03371607794,0.259578698514
bottom,-2,0,-2.06743215588,0,0.297152134013
bottom,-2,1,-2.06743215588,1.03371607794,0.247074883092
bottom,-2,2,-2.06743215588,2.06743215588,0.130310614585
bottom,-2,3,-2.06743215588,3.10114823382,0.0465753185026
bottom,-2,4,-2.06743215588,4.13486431176,0.0134635838451
bottom,-1,-4,-1.03371607794,-4.13486431176,0.0198235076647
bottom,-1,-3,-1.03371607794,-3.10114823382,0.0860199524479
bottom,-1,-2,-1.03371607794,-2.06743215588,0.254449174355
bottom,-1,-1,-1.03371607794,-1.03371607794,0.488454495326
bottom,-1,0,-1.03371607794,0,0.627390339876
bottom,-1,1,-1.03371607794,1.03371607794,0.47405468751
bottom,-1,2,-1.03371607794,2.06743215588,0.250117406053
bottom,-1,3,-1.03371607794,3.10114823382,0.0900112958769
bottom,-1,4,-1.03371607794,4.13486431176,0.024221066245
bottom,0,-4,0,-4.13486431176,0.0254647499914
bottom,0,-3,0,-3.10114823382,0.107202008098
bottom,0,-2,0,-2.06743215588,0.321182140222
bottom,0,-1,0,-1.03371607794,0.642320438487
bottom,0,0,0,0,1.56168655636
bottom,0,1,0,1.03371607794,0.642320438487
bottom,0,2,0,2.06743215588,0.321182140222
bottom,0,3,0,3.10114823382,0.107202008098
bottom,0,4,0,4.13486431176,0.0254647499914
bottom,1,-4,1.03371607794,-4.13486431176,0.024221066245
bottom,1,-3,1.03371607794,-3.10114823382,0.0900112958769
bottom,1,-2,1.03371607794,-2.06743215588,0.250117406053
bottom,1,-1,1.03371607794,-1.03371607794,0.47405468751
bottom,1,0,1.03371607794,0,0.627390339876
bottom,1,1,1.03371607794,1.03371607794,0.488454495326
bottom,1,2,1.03371607794,2.06743215588,0.254449174355
bottom,1,3,1.03371607794,3.10114823382,0.0860199524479
bottom,1,4,1.03371607794,4.13486431176,0.0198235076647
bottom,2,-4,2.06743215588,-4.13486431176,0.0134635838451
bottom,2,-3,2.06743215588,-3.10114823382,0.0465753185026
bottom,2,-2,2.06743215588,-2.06743215588,0.130310614585
bottom,2,-1,2.06743215588,-1.03371607794,0.247074883092
bottom,2,0,2.06743215588,0,0.297152134013
bottom,2,1,2.06743215588,1.03371607794,0.259578698514
bottom,2,2,2.06743215588,2.06743215588,0.134825360661
bottom,2,3,2.06743215588,3.10114823382,0.0476471998989
bottom,2,4,2.06743215588,4.13486431176,0.0137184503475
bottom,3,-4,3.10114823382,-4.13486431176,0.00783484548275
bottom,3,-3,3.10114823382,-3.10114823382,0.0199082568802
bottom,3,-2,3.10114823382,-2.06743215588,0.0381821410627
bottom,3,-1,3.10114823382,-1.03371607794,0.0798191359271
bottom,3,0,3.10114823382,0,0.100426402282
bottom,3,1,3.10114823382,1.03371607794,0.0766781770185
bottom,3,2,3.10114823382,2.06743215588,0.0424055941405
bottom,3,3,3.10114823382,3.10114823382,0.0224822722586
bottom,3,4,3.10114823382,4.13486431176,0.00866509362482
bottom,4,-4,4.13486431176,-4.13486431176,0.001787220307
bottom,4,-3,4.13486431176,-3.10114823382,0.0072155537889
bottom,4,-2,4.13486431176,-2.06743215588,0.0159038225166
bottom,4,-1,4.13486431176,-1.03371607794,0.0279361316696
bottom,4,0,4.13486431176,0,0.0220642299938
bottom,4,1,4.13486431176,1.03371607794,0.0218105367719
bottom,4,2,4.13486431176,2.06743215588,0.0131356271677
bottom,4,3,4.13486431176,3.10114823382,0.00873245098875
bottom,4,4,4.13486431176,4.13486431176,0.00413981624266
