layer,m1,m2,kx,ky,occupation
bottom,-3,2,-10.8540188184,7.23601254558,0.0893720123315
bottom,-3,3,-10.8540188184,10.8540188184,0.0480939504514
bottom,-3,4,-10.8540188184,14.4720250912,0.0203320280875
bottom,-2,-4,-7.23601254558,-14.4720250912,0.0595494597487
bottom,-2,-3,-7.23601254558,-10.8540188184,0.118906124174
bottom,-2,-2,-7.23601254558,-7.23601254558,0.196019964136
bottom,-2,-1,-7.23601254558,-3.61800627279,0.261404865387
bottom,-2,0,-7.23601254558,0,0.281051007829
bottom,-2,1,-7.23601254558,3.61800627279,0.242836468618
bottom,-2,2,-7.23601254558,7.23601254558,0.168425324123
bottom,-2,3,-7.23601254558,10.8540188184,0.0933800108755
bottom,-2,4,-7.23601254558,14.4720250912,0.0425360234925
bottom,-1,-4,-3.61800627279,-14.4720250912,0.0755863238478
bottom,-1,-3,-3.61800627279,-10.8540188184,0.156523217481
bottom,-1,-2,-3.61800627279,-7.23601254558,0.26574437328
bottom,-1,-1,-3.61800627279,-3.61800627279,0.36333422831
bottom,-1,0,-3.61800627279,0,0.399028713859
bottom,-1,1,-3.61800627279,3.61800627279,0.349457155703
bottom,-1,2,-3.61800627279,7.23601254558,0.246036149466
bottom,-1,3,-3.61800627279,10.8540188184,0.138958770598
bottom,-1,4,-3.61800627279,14.4720250912,0.0638670982908
bottom,0,-4,0,-14.4720250912,0.0777528824688
bottom,0,-3,0,-10.8540188184,0.164922329366
bottom,0,-2,0,-7.23601254558,0.285578209632
bottom,0,-1,0,-3.61800627279,0.402207719334
bottom,0,0,0,0,0.45741263781
bottom,0,1,0,3.61800627279,0.402207719334
bottom,0,2,0,7.23601254558,0.285578209632
bottom,0,3,0,10.8540188184,0.164922329366
bottom,0,4,0,14.4720250912,0.0777528824688
bottom,1,-4,3.61800627279,-14.4720250912,0.0638670982908
bottom,1,-3,3.61800627279,-10.8540188184,0.138958770598
bottom,1,-2,3.61800627279,-7.23601254558,0.246036149466
bottom,1,-1,3.61800627279,-3.61800627279,0.349457155703
bottom,1,0,3.61800627279,0,0.399028713859
bottom,1,1,3.61800627279,3.61800627279,0.36333422831
bottom,1,2,3.61800627279,7.23601254558,0.26574437328
bottom,1,3,3.61800627279,10.8540188184,0.156523217481
bottom,1,4,3.61800627279,14.4720250912,0.0755863238478
bottom,2,-4,7.23601254558,-14.4720250912,0.0425360234925
bottom,2,-3,7.23601254558,-10.8540188184,0.0933800108755
bottom,2,-2,7.23601254558,-7.23601254558,0.168425324123
bottom,2,-1,7.23601254558,-3.61800627279,0.242836468618
bottom,2,0,7.23601254558,0,0.281051007829
bottom,2,1,7.23601254558,3.61800627279,0.261404865387
bottom,2,2,7.23601254558,7.23601254558,0.196019964136
bottom,2,3,7.23601254558,10.8540188184,0.118906124174
bottom,2,4,7.23601254558,14.4720250912,0.0595494597487
bottom,3,-4,10.8540188184,-14.4720250912,0.0203320280875
bottom,3,-3,10.8540188184,-10.8540188184,0.0480939504514
bottom,3,-2,10.8540188184,-7.23601254558,0.0893720123315
bottom,3,-1,10.8540188184,-3.61800627279,0.133051038297
bottom,3,0,10.8540188184,0,0.159087879021
bottom,3,1,10.8540188184,3.61800627279,0.151327510991
bottom,3,2,10.8540188184,7.23601254558,0.117002364576
bottom,3,3,10.8540188184,10.8540188184,0.0743112234844
bottom,3,4,10.8540188184,14.4720250912,0.039259753577
bottom,4,-4,14.4720250912,-14.4720250912,0.00558278420057
bottom,4,-3,14.4720250912,-10.8540188184,0.0171915618607
bottom,4,-2,14.4720250912,-7.23601254558,0.0353043716245
bottom,4,-1,14.4720250912,-3.61800627279,0.055196641356
bottom,4,0,14.4720250912,0,0.0690143681243
bottom,4,1,14.4720250912,3.61800627279,0.0688638209246
bottom,4,2,14.4720250912,7.23601254558,0.0560410818604
bottom,4,3,14.4720250912,10.8540188184,0.0376088567398
bottom,4,4,14.4720250912,14.4720250912,0.0215687657308
